Movie_ID,Title,Year,Genre
34759,Aaghaaz ,2000,['thriller']
34760,Aaj Ka Ravan,2000,['drama']
34761,Anjaane,2000,['romance']
34762,Anokha Moti,2000,['family']
34763,Apradhi Kaun,2000,['thriller']
34764,Astitva,2000,"['drama', ' social']"
34765,Baaghi,2000,['action']
34766,Badal,2000,"['action', ' drama']"
34767,Bas Yaari Rakho,2000,"['comedy', ' drama']"
34768,Bawandar,2000,['drama']
34769,Beti No.1,2000,['comedy']
34770,Bhai Thakur,2000,['action']
34771,Bichhoo,2000,['action']
34772,Billa No. 786,2000,['action']
34773,Bulandi,2000,['drama']
34774,Chal Mere Bhai,2000,['comedy']
34775,Champion,2000,"['action', ' drama']"
34776,Dahshat,2000,['horror']
34777,Deewane,2000,"['action', ' romance']"
34778,Dhai Akshar Prem Ke,2000,"['romance', ' drama']"
34779,Dhadkan,2000,"['romance', ' drama']"
34781,Dil Pe Mat Le Yaar,2000,['drama']
34784,Dulhan Hum Le Jayenge,2000,"['comedy', ' romance']"
34785,Fiza,2000,"['drama', ' family', ' thriller']"
34786,Gaja Gamini,2000,['drama']
34787,Gang,2000,['crime']
34788,Ghaath,2000,['drama']
34789,Hadh Kar Di Aapne,2000,"['comedy', ' romance']"
34790,Hamara Dil Aapke Paas Hai,2000,['drama']
34791,Har Dil Jo Pyar Karega,2000,"['comedy', ' drama', ' romance']"
34793,Hera Pheri,2000,['comedy']
34794,Hey Ram,2000,['drama']
34795,Hum To Mohabbat Karega,2000,"['action', ' romance']"
34796,Jallad No. 1,2000,['drama']
34797,Jis Desh Mein Ganga Rehta Hain,2000,['drama']
34798,Joru Ka Ghulam,2000,['drama']
34799,Josh,2000,"['action', ' romance']"
34800,Jung,2000,['drama']
34801,Jungle,2000,['romance']
34802,Kabrastan,2000,['horror']
34803,Kahin Pyaar Na Ho Jaaye,2000,"['comedy', ' romance']"
34804,Kaho Naa... Pyaar Hai,2000,"['romance', ' drama', ' musical']"
34805,Kairee,2000,['drama']
34806,Karobaar: The Business of Love,2000,['drama']
34808,Khauff,2000,['drama']
34809,Khiladi 420,2000,"['action', ' romance']"
34810,Krodh,2000,['action']
34811,Kunwara,2000,['comedy']
34812,Kurukshetra,2000,"['action', ' romance']"
34813,Kya Kehna,2000,"['romance', ' drama']"
34814,Le Chal Apne Sang,2000,['romance']
34816,Mela,2000,['drama']
34817,Meri Jung Ka Elaan,2000,['drama']
34818,Mission Kashmir,2000,"['drama', ' war', ' thriller']"
34819,Mohabbatein,2000,"['drama', ' romance', ' musical', ' family']"
34820,Nidaan,2000,['drama']
34821,Papa the Great,2000,['family']
34822,Phir Bhi Dil Hai Hindustani,2000,"['comedy', ' drama', ' romance', ' musical']"
34824,Pukar,2000,['drama']
34825,Raja Ko Rani Se Pyar Ho Gaya,2000,"['comedy', ' musical']"
34826,Raju Chacha,2000,['comedy']
34827,Refugee,2000,"['drama', ' romance']"
34832,Shikari,2000,"['thriller', ' action', ' romance']"
34836,Tarkieb,2000,"['suspense', ' thriller']"
34837,Tera Jadoo Chal Gayaa,2000,['romance']
34841,Abhay,2001,['thriller']
34842,Aamdani Atthanni Kharcha Rupaiya,2001,['family drama']
34843,Aashiq,2001,['action comedy']
34844,Ajnabee,2001,"['thriller', ' suspense', ' crime']"
34845,Aks,2001,"['thriller', ' horror']"
34846,Albela,2001,['romance']
34847,Aśoka,2001,['history']
34848,Bas Itna Sa Khwaab Hai,2001,"['drama', ' romance', ' social']"
34849,Bengal Tiger,2001,['action']
34852,Chandni Bar,2001,['drama']
34853,Chhupa Rustam: A Musical Thriller,2001,['thriller']
34854,Chori Chori Chupke Chupke,2001,"['drama', ' romance', ' musical', ' social']"
34855,Daman,2001,['drama']
34857,Deewaanapan,2001,"['drama', ' romance']"
34858,Dil Chahta Hai,2001,"['drama', ' comedy', ' romance', ' musical']"
34859,Dil Ne Phir Yaad Kiya,2001,['romance']
34861,Ehsaas: The Feeling,2001,['drama']
34862,Ek Rishtaa: The Bond of Love,2001,['family drama']
34863,Farz,2001,"['action', ' romance']"
34864,Gadar: Ek Prem Katha,2001,"['drama', ' war', ' romance', ' action']"
34865,Grahan,2001,['romance']
34867,Hum Ho Gaye Aapke,2001,['romance']
34868,Indian,2001,['action']
34869,Ittefaq,2001,"['action', ' drama', ' thriller']"
34870,Jodi No.1,2001,['comedy']
34871,Kabhi Khushi Kabhie Gham...,2001,"['drama', ' romance', ' family']"
34872,Kasam,2001,['action']
34873,Kasoor,2001,['thriller']
34874,Kuch Khatti Kuch Meethi,2001,"['comedy', ' drama']"
34875,Kyo Kii Main Jhuth Nahin Bolta,2001,"['comedy', ' romance']"
34876,Lagaan: Once Upon a Time in India,2001,"['drama', ' musical', ' social']"
34877,Lajja,2001,"['drama', ' romance', ' musical', ' crime']"
34878,Love Ke Liye Kuchh Bhi Karega,2001,['comedy']
34881,Moksha,2001,['drama']
34882,Mujhe Kucch Kehna Hai,2001,['comedy']
34883,Mujhe Meri Biwi Se Bachaao,2001,"['comedy', ' family']"
34884,Nayak,2001,['drama']
34885,Officer,2001,['action']
34886,One 2 Ka 4,2001,"['action', ' romance']"
34887,Paagalpan,2001,['romance']
34888,Pyaar Ishq Aur Mohabbat,2001,['romance']
34889,Pyaar Tune Kya Kiya,2001,"['drama', ' romance', ' thriller']"
34891,Rahul,2001,['drama']
34892,Rehnaa Hai Terre Dil Mein,2001,['romance']
34894,Style,2001,['romance']
34896,Tera Mera Saath Rahen,2001,['drama']
34897,Tum Bin,2001,['romance']
34899,Yaadein,2001,"['romance', ' drama']"
34900,Yeh Raaste Hain Pyaar Ke,2001,['drama']
34901,Yeh Teraa Ghar Yeh Meraa Ghar,2001,['drama']
34903,Zubeidaa,2001,['drama']
34904,16 December,2002,['action']
34905,23rd March 1931: Shaheed,2002,['historical drama']
34906,Aankhen,2002,"['thriller', ' action']"
34907,Aap Mujhe Achche Lagne Lage,2002,"['romance', ' drama']"
34908,Ab Ke Baras,2002,"['romance', ' drama']"
34909,Agni Varsha,2002,['historical']
34910,Akhiyon Se Goli Maare,2002,['comedy']
34911,Annarth,2002,"['action', ' thriller']"
34912,Ansh: The Deadly Part,2002,"['action', ' thriller']"
34913,Awara Paagal Deewana,2002,"['action', ' comedy']"
34914,Baaja,2002,"[""children's""]"
34915,Be-Lagaam,2002,['action']
34916,Badhaai Ho Badhaai,2002,"['comedy', ' drama']"
34919,Chalo Ishq Ladaaye,2002,['comedy']
34920,Chor Machaaye Shor,2002,"['comedy', ' romance', ' crime']"
34921,Company,2002,"['crime', ' drama']"
34922,Deewangee,2002,['thriller']
34924,Devdas,2002,"['romance', ' drama', ' musical', ' historical']"
34925,Dil Hai Tumhaara,2002,"['family', ' romance', ' drama']"
34926,Dil Vil Pyar Vyar,2002,"['romance', ' drama']"
34927,Ek Chhotisi Love Story,2002,['erotic']
34929,Filhaal,2002,['drama']
34931,Gunaah,2002,"['thriller', ' romance']"
34932,Haan Maine Bhi Pyaar Kiya,2002,"['drama', ' romance']"
34933,Hathyar,2002,['drama']
34934,Hum Kisise Kum Nahin,2002,"['action', ' comedy']"
34935,Hum Pyar Tumhi Se Kar Baithe,2002,['romance']
34936,Hum Tumhare Hain Sanam,2002,"['drama', ' romance']"
34937,Humraaz,2002,"['thriller', ' romance', ' musical']"
34938,Jaani Dushman: Ek Anokhi Kahani,2002,['fantasy']
34940,Jeena Sirf Merre Liye,2002,['romance']
34941,Kaante,2002,"['action', ' thriller']"
34943,Karz: The Burden of Truth,2002,"['action', ' thriller']"
34945,Kitne Door Kitne Paas,2002,"['romance', ' drama', ' comedy']"
34946,Koi Mere Dil Se Poochhe,2002,"['drama', ' romance', ' social']"
34948,Kuch Tum Kaho Kuch Hum Kahein,2002,['romance']
34950,Kyaa Dil Ne Kahaa,2002,['romance']
34952,Maa Tujhhe Salaam,2002,['drama']
34953,Maine Dil Tujhko Diya,2002,"['action', ' romance']"
34955,Maseeha,2002,['action']
34956,Mere Yaar Ki Shaadi Hai,2002,['romance']
34957,"Mitr, My Friend",2002,['drama']
34959,Mujhse Dosti Karoge!,2002,"['romance', ' drama', ' comedy', ' musical']"
34961,Na Tum Jaano Na Hum,2002,"['romance', ' drama']"
34963,Om Jai Jagadish,2002,"['family', ' drama', ' social']"
34965,Pyaar Diwana Hota Hai,2002,['romance']
34967,Pyaasa,2002,"['action', ' crime']"
34968,Raaz,2002,"['horror', ' thriller', ' romance', ' musical']"
34969,Rishtey,2002,"['drama', ' family']"
34970,Road,2002,['thriller']
34971,Saathiya,2002,"['drama', ' romance', ' social', ' musical']"
34972,Shaheed-E-Azam,2002,"['historical', ' drama']"
34973,Shakti - The Power,2002,['drama']
34974,Shararat,2002,"['comedy', ' drama']"
34976,Sur: The Melody of Life,2002,['musical']
34977,The Legend of Bhagat Singh,2002,"['historical', ' drama']"
34978,Tumko Na Bhool Paayenge,2002,['drama']
34982,Yeh Hai Jalwa,2002,['comedy']
34984,Yeh Kya Ho Raha Hai?,2002,"['comedy', ' romance']"
34987,3 Deewarein,2003,['drama']
34988,88 Antop Hill,2003,['thriller']
34991,Aapko Pehle Bhi Kahin Dekha Hai,2003,['romance']
34993,Andaaz,2003,['romance']
34994,Armaan,2003,"['drama', ' family']"
34996,Baaz: A Bird in Danger,2003,['thriller']
34997,Baghban,2003,"['drama', ' family']"
34998,Bas Yun Hi,2003,['drama']
34999,Basti,2003,['action']
35000,Bhoot,2003,['horror']
35001,Boom,2003,['thriller']
35004,Calcutta Mail,2003,['drama']
35005,Chalte Chalte,2003,"['drama', ' romance', ' comedy', ' musical']"
35006,Chori Chori,2003,['romance']
35008,Chura Liyaa Hai Tumne,2003,"['action', ' drama', ' romance', ' thriller']"
35011,Darna Mana Hai,2003,"['horror', ' thriller']"
35014,Dil Ka Rishta,2003,"['drama', ' romance']"
35015,Dil Pardesi Ho Gayaa,2003,['romance']
35016,Dum,2003,"['action', ' drama', ' romance']"
35018,Ek Aur Ek Gyarah,2003,['comedy']
35020,Escape from Taliban,2003,['drama']
35022,Footpath,2003,['drama']
35024,Gangaajal,2003,"['drama', ' social']"
35025,Green Card Fever,2003,['drama']
35026,Haasil,2003,['drama']
35027,Hawa,2003,['horror']
35029,The Hero: Love Story of a Spy,2003,"['drama', ' action', ' thriller']"
35031,Hungama,2003,['comedy']
35033,Inteha,2003,"['drama', ' thriller']"
35034,Ishq Vishk,2003,['romance']
35035,Jaal: The Trap,2003,"['action', ' romance']"
35037,Janasheen,2003,['thriller']
35038,Jhankaar Beats,2003,"['drama', ' musical']"
35039,Jism,2003,"['drama', ' romance', ' thriller']"
35046,Kal Ho Naa Ho,2003,"['drama', ' romance', ' comedy', ' family', ' musical', ' social']"
35047,Kash Aap Hamare Hote,2003,['romance']
35049,Khanjar: The Knife,2003,['action']
35050,Khel – No Ordinary Game,2003,['thriller']
35051,Khushi,2003,['romance']
35052,Khwahish,2003,['drama']
35053,Koi... Mil Gaya,2003,"['romance', ' fantasy', ' musical']"
35054,Kucch To Hai,2003,['thriller']
35055,Kuch Naa Kaho,2003,"['drama', ' romance', ' musical']"
35058,LOC: Kargil,2003,"['war', ' drama', ' historical']"
35061,Main Madhuri Dixit Banna Chahti Hoon,2003,['comedy']
35062,Main Prem Ki Diwani Hoon,2003,"['romance', ' drama', ' comedy']"
35064,Matrubhoomi,2003,['drama']
35068,Mumbai Se Aaya Mera Dost,2003,['drama']
35069,Munna Bhai M.B.B.S.,2003,"['comedy', ' social', ' musical']"
35075,Out of Control,2003,"['comedy', ' romance']"
35077,Parwana,2003,"['action', ' drama', ' thriller']"
35080,Pinjar,2003,"['drama', ' social']"
35082,Praan Jaye Par Shaan Na Jaye,2003,['comedy']
35083,Qayamat: City Under Threat,2003,['thriller']
35090,Saaya,2003,['drama']
35092,Samay: When Time Strikes,2003,['thriller']
35095,Satta,2003,"['drama', ' social']"
35104,Talaash: The Hunt Begins...,2003,['thriller']
35107,Tere Naam,2003,"['drama', ' romance']"
35109,Tujhe Meri Kasam,2003,['romance']
35113,Xcuse Me,2003,['comedy']
35115,Zameen,2003,['thriller']
35116,Aabra Ka Daabra,2004,['fantasy']
35117,Aan: Men at Work,2004,['action']
35118,Ab... Bas!,2004,['adult']
35119,Ab Tumhare Hawale Watan Saathiyo,2004,"['war', ' drama']"
35120,Aetbaar,2004,['thriller']
35122,Aitraaz,2004,"['drama', ' romance', ' thriller']"
35123,Asambhav,2004,"['mystery', ' thriller']"
35124,Banana Brothers,2004,['comedy']
35125,Bardaasht,2004,"['action', ' drama', ' thriller']"
35126,Chameli,2004,['drama']
35127,Chand Bujh Gaya,2004,['romance']
35128,Charas,2004,['action']
35129,Deewaar,2004,['drama']
35130,Dev,2004,['drama']
35131,Dhoom,2004,"['thriller', ' action']"
35132,Dil Bechara Pyaar Ka Maara,2004,['comedy']
35133,Dil Maange More,2004,"['romance', ' comedy']"
35134,Dil Ne Jise Apna Kahaa,2004,"['drama', ' romance']"
35135,Dobara,2004,['drama']
35136,Dukaan,2004,['adult romance']
35137,Ek Se Badhkar Ek,2004,['comedy']
35138,Ek Hasina Thi,2004,"['thriller', ' drama']"
35139,Fida,2004,"['drama', ' romance', ' thriller']"
35140,Garv,2004,['drama']
35141,Gayab,2004,"['fantasy', ' thriller']"
35142,Girlfriend,2004,"['drama', ' romance']"
35144,Hava Aney Dey,2004,['drama']
35145,Hawas,2004,['erotic romance']
35146,Hulchul,2004,"['comedy', ' drama', ' romance', ' family']"
35147,Hum Tum,2004,"['comedy', ' romance', ' drama', ' musical']"
35148,Hyderabad Blues 2,2004,['drama']
35149,I Proud to Be an Indian,2004,['action']
35150,Insaaf: The Justice,2004,['action']
35151,Inteqam: The Perfect Game,2004,['action']
35152,Ishq Hai Tumse,2004,['drama']
35153,Julie,2004,['adult drama']
35154,Kaun Hai Jo Sapno Mein Aaya,2004,['romance']
35155,Kaya Taran,2004,['drama']
35156,Khakee,2004,"['action', ' thriller']"
35157,Khamosh Pani,2004,['drama']
35158,King of Bollywood,2004,['comedy']
35159,Kis Kis Ki Kismat,2004,['comedy']
35160,Kismat,2004,['thriller']
35161,Kiss Kis Ko,2004,['adult comedy']
35162,Krishna Cottage,2004,['thriller']
35163,Kyun! Ho Gaya Na...,2004,"['romance', ' drama', ' comedy']"
35164,Lakeer – Forbidden Lines,2004,"['action', ' drama', ' romance']"
35165,Lakshya,2004,"['war', ' drama', ' action', ' romance']"
35166,Let's Enjoy,2004,['adult thriller']
35167,Madhoshi,2004,"['drama', ' romance', ' thriller']"
35168,Main Hoon Na,2004,"['action', ' musical', ' drama', ' comedy']"
35169,Maqbool,2004,"['mystery', ' drama']"
35170,Masti,2004,['comedy']
35171,Meenaxi: A Tale of Three Cities,2004,"['romance', ' musical drama']"
35172,Meri Biwi Ka Jawaab Nahin,2004,"['action', ' comedy', ' romance']"
35173,Mughal-e-Azam (Colorized Version),2004,['drama']
35174,Mujhse Shaadi Karogi,2004,"['comedy', ' romance', ' musical']"
35175,Murder,2004,"['thriller', ' romance']"
35176,Musafir,2004,['thriller']
35177,Muskaan,2004,"['romance', ' drama']"
35178,Naach,2004,['drama']
35180,Nothing but Life,2004,['drama']
35181,Paap,2004,['drama']
35182,Paisa Vasool,2004,['black comedy']
35183,Phir Milenge,2004,"['drama', ' social']"
35184,Plan,2004,['action']
35185,Police Force: An Inside Story,2004,['action']
35187,Raincoat,2004,['drama']
35188,Rakht,2004,['horror']
35189,Rok Sako To Rok Lo,2004,['sports comedy']
35190,Rudraksh,2004,['thriller']
35191,Run,2004,"['action', ' drama', ' romance']"
35192,Shaadi Ka Laddoo,2004,['comedy']
35193,Shart: The Challenge,2004,"['action', ' drama']"
35194,Sheen,2004,['romance']
35195,Shikhaar,2004,['drama']
35196,Shukriya: Till Death Do Us Apart,2004,['drama']
35197,Silence Please...The Dressing Room,2004,['thriller']
35198,Stop!,2004,"['romance', ' drama']"
35199,Suno Sasurjee,2004,"['romantic', ' comedy']"
35200,Swades,2004,"['drama', ' social']"
35201,Taarzan: The Wonder Car,2004,['fantasy thriller']
35202,Thoda Tum Badlo Thoda Hum,2004,['romance']
35203,Tumsa Nahin Dekha: A Love Story,2004,['romance']
35204,Uff Kya Jaadoo Mohabbat Hai,2004,['romance']
35205,Vaastu Shastra,2004,['horror']
35206,Veer-Zaara,2004,"['drama', ' romance', ' family', ' musical']"
35207,Wajahh: A Reason to Kill,2004,['thriller']
35208,Where's the Party Yaar?,2004,['comedy']
35209,Woh,2004,['thriller']
35210,Yeh Lamhe Judaai Ke,2004,['drama']
35211,Yehi Hai Zindagi,2004,['drama']
35212,Yuva,2004,"['drama', ' action']"
35213,7½ Phere,2005,['comedy']
35214,"99.9 FM,",2005,"['crime ', ' thriller']"
35215,Aashiq Banaya Aapne,2005,"['romance', ' drama']"
35218,Apaharan,2005,"['drama', ' action']"
35219,Bachke Rehna Re Baba,2005,['comedy']
35220,Barsaat,2005,"['romance', ' drama', ' family']"
35221,Bewafaa,2005,"['drama', ' romance']"
35222,Bhagmati,2005,['romance']
35223,Bhola in Bollywood,2005,['comedy']
35224,Black,2005,"['drama', ' social']"
35225,Blackmail,2005,"['thriller', ' drama']"
35226,Bluffmaster!,2005,['comedy']
35227,Brides Wanted,2005,['comedy']
35228,Bullet: Ek Dhamaka,2005,['action']
35229,Bunty Aur Babli,2005,"['comedy', ' crime', ' romance', ' musical']"
35230,Chaahat – Ek Nasha,2005,['romance']
35231,Chand Sa Roshan Chehra,2005,['romance']
35233,Chehraa,2005,['thriller']
35234,Chetna: The Excitement,2005,['erotic drama']
35235,Chocolate,2005,"['action', ' thriller', ' suspense']"
35236,Chor Mandi,2005,['comedy']
35237,Classic – Dance of Love,2005,['erotic thriller']
35238,D,2005,"['crime', ' drama']"
35239,Dansh,2005,['drama']
35240,Deewane Huye Paagal,2005,['romantic comedy']
35241,Dil Jo Bhi Kahey...,2005,['family drama']
35242,Dosti: Friends Forever,2005,"['drama', ' romance']"
35245,Dus,2005,"['action', ' thriller']"
35246,Ek Ajnabee,2005,['thriller']
35247,Ek Khiladi Ek Haseena,2005,['thriller']
35248,Elaan,2005,"['action', ' drama']"
35249,Fareb,2005,['thriller']
35251,Fun – Can Be Dangerous Sometimes,2005,['erotic drama']
35252,Garam Masala,2005,['comedy']
35254,Hazaaron Khwaishein Aisi,2005,['drama']
35255,Home Delivery,2005,['comedy']
35256,Hum Dum,2005,['romance']
35257,Insan,2005,"['action', ' thriller']"
35258,Iqbal,2005,"['sports', ' drama', ' social']"
35259,Jackpot,2005,"['erotic', ' crime']"
35260,Jai Chiranjeeva,2005,['drama']
35261,Jalwa - Fun in Love,2005,['erotic romance']
35262,James,2005,['action']
35263,Jo Bole So Nihaal,2005,"['action', ' comedy']"
35264,Jurm,2005,['thriller']
35265,Kaal,2005,"['horror', ' thriller']"
35266,Kalyug,2005,['drama']
35267,Karam,2005,['thriller']
35269,Khamoshh... Khauff Ki Raat,2005,['thriller']
35270,Kisna: The Warrior Poet,2005,"['drama', ' historical']"
35271,Koi Aap Sa,2005,"['drama', ' romance']"
35273,Kuchh Meetha Ho Jaye,2005,"['comedy', ' drama', ' romance']"
35274,Kyaa Kool Hai Hum,2005,['comedy']
35275,Kyon Ki,2005,"['drama', ' romance']"
35276,Lucky: No Time for Love,2005,"['romance', ' musical']"
35277,Main Aisa Hi Hoon,2005,['drama']
35279,Maine Gandhi Ko Nahin Mara,2005,"['drama', ' social']"
35280,Maine Pyaar Kyun Kiya?,2005,['comedy']
35281,Mangal Pandey: The Rising,2005,"['drama', ' historical']"
35282,Mashooka,2005,['erotic thriller']
35284,Men Not Allowed,2005,['romance']
35286,Mr Ya Miss,2005,['comedy']
35287,Mr Prime Minister,2005,['drama']
35289,Mumbai Godfather,2005,['drama']
35290,My Brother... Nikhil,2005,"['drama', ' social']"
35291,My Wife's Murder,2005,"['drama', ' thriller']"
35292,Naam Gum Jaayega,2005,['romance']
35293,Naina,2005,"['horror', ' thriller']"
35294,Neal 'n' Nikki,2005,"['comedy', ' romance']"
35296,No Entry,2005,['comedy']
35297,Padmashree Laloo Prasad Yadav,2005,['comedy']
35298,Page 3,2005,"['drama', ' social']"
35299,Pehchaan: The Face of Truth,2005,['drama']
35300,Paheli,2005,"['fantasy', ' romance', ' musical']"
35301,Parineeta,2005,['drama']
35302,Pyaar Mein Twist,2005,"['drama', ' romance']"
35305,Rog,2005,"['drama', ' thriller']"
35307,Salaam Namaste,2005,"['romance', ' comedy', ' drama', ' social']"
35308,Sarkar,2005,"['crime', ' drama']"
35311,Shaadi No. 1,2005,"['comedy', ' romance']"
35312,Shabd,2005,['drama']
35316,Shikhar,2005,['drama']
35317,Silsiilay,2005,['romance']
35319,Socha Na Tha,2005,"['romance', ' comedy']"
35321,Taj Mahal: An Eternal Love Story,2005,"['history', ' epic', ' romance']"
35322,Tango Charlie,2005,"['war', ' drama']"
35323,Tezaab,2005,['erotic']
35324,The Film,2005,['thriller']
35328,Vaada,2005,['thriller']
35329,Vaah! Life Ho Toh Aisi!,2005,"['fantasy', ' comedy']"
35331,Viruddh... Family Comes First,2005,['drama']
35332,Waqt: The Race Against Time,2005,['drama']
35333,Yahaan,2005,['romance']
35334,Yakeen,2005,['drama']
35335,Zameer: The Fire Within,2005,['drama']
35336,Zeher,2005,"['drama', ' thriller']"
35337,36 China Town,2006,"['thriller', ' mystery']"
35338,Aap Ki Khatir,2006,"['comedy', ' romance', ' social']"
35339,Aatma,2006,['horror']
35341,Ahista Ahista,2006,"['drama', ' romance']"
35342,Aisa Kyon Hota Hai?,2006,['drama']
35343,Aksar,2006,['thriller']
35344,Alag,2006,['drama']
35346,Ankahee,2006,"['drama', ' romance', ' crime']"
35347,Anthony Kaun Hai?,2006,"['comedy', ' thriller']"
35348,Apna Sapna Money Money,2006,['comedy']
35349,Aryan: Unbreakable,2006,"['action', ' sports', ' romance']"
35350,Baabul,2006,"['drama', ' romance', ' family', ' social']"
35351,Banaras,2006,"['drama', ' social']"
35353,Being Cyrus,2006,"['drama', ' comedy']"
35354,Bhagam Bhag,2006,"['comedy', ' musical']"
35355,Bhoot Unkle,2006,['comedy']
35357,Chingaari,2006,"['drama', ' social']"
35358,Chup Chup Ke,2006,"['comedy', ' romance']"
35359,Corporate,2006,"['drama', ' thriller', ' business']"
35360,Darna Zaroori Hai,2006,['horror']
35361,Darwaaza Bandh Rakho,2006,"['comedy', ' crime']"
35363,Devaki,2006,['drama']
35364,Dharti Kahe Pukar Ke,2006,['drama']
35365,Dhoom 2,2006,"['thriller', ' action', ' romance', ' musical']"
35366,Dil Diya Hai,2006,['thriller']
35367,Don,2006,"['thriller', ' action', ' drama']"
